Method_A,Method_B,Mean_A,Mean_B,Mean_diff,W_stat,p_value,significant
CIBICA,3C-FBI,0.8974,0.8958,0.0016,4465.0,0.13214424534914107,no
CIBICA,RHT,0.8974,0.8064,0.091,104.0,1.925154452903761e-24,yes
CIBICA,RCD,0.8974,0.8623,0.0351,1203.0,1.1366766967597195e-15,yes
CIBICA,RFCA,0.8974,0.8895,0.0079,3631.0,0.0015299085534448073,yes
CIBICA,Nurunnabi,0.8974,0.8391,0.0583,373.0,4.1887968429312027e-22,yes
CIBICA,Guo,0.8974,0.8088,0.0886,365.0,3.58388987736989e-22,yes
CIBICA,Greco,0.8974,0.8963,0.0011,4666.0,0.269226909474124,no
CIBICA,Qi,0.8974,0.8956,0.0018,4585.0,0.20537588393706274,no
3C-FBI,RHT,0.8958,0.8064,0.0895,98.0,1.7018200895544766e-24,yes
3C-FBI,RCD,0.8958,0.8623,0.0335,1169.0,6.533900844020915e-16,yes
3C-FBI,RFCA,0.8958,0.8895,0.0064,4209.0,0.043774700476130815,yes
3C-FBI,Nurunnabi,0.8958,0.8391,0.0568,482.0,3.420361865565828e-21,yes
3C-FBI,Guo,0.8958,0.8088,0.087,383.0,5.088663204544018e-22,yes
3C-FBI,Greco,0.8958,0.8963,-0.0004,4774.0,0.3737560336131057,no
3C-FBI,Qi,0.8958,0.8956,0.0003,4805.0,0.4078764840955259,no
RHT,RCD,0.8064,0.8623,-0.056,126.0,3.0220072502795856e-24,yes
RHT,RFCA,0.8064,0.8895,-0.0831,40.0,5.129416985283535e-25,yes
RHT,Nurunnabi,0.8064,0.8391,-0.0327,1540.0,2.151308751895924e-13,yes
RHT,Guo,0.8064,0.8088,-0.0024,4539.0,0.1744251938187874,no
RHT,Greco,0.8064,0.8963,-0.0899,68.0,9.16705173706974e-25,yes
RHT,Qi,0.8064,0.8956,-0.0892,54.0,6.859881412645133e-25,yes
RCD,RFCA,0.8623,0.8895,-0.0271,1393.0,2.3077561926932827e-14,yes
RCD,Nurunnabi,0.8623,0.8391,0.0233,2712.0,5.682240511175579e-07,yes
RCD,Guo,0.8623,0.8088,0.0535,1963.0,8.278585250085934e-11,yes
RCD,Greco,0.8623,0.8963,-0.0339,1342.0,1.0429068676199044e-14,yes
RCD,Qi,0.8623,0.8956,-0.0332,1310.0,6.303054225706793e-15,yes
RFCA,Nurunnabi,0.8895,0.8391,0.0504,93.0,1.535465158833728e-24,yes
RFCA,Guo,0.8895,0.8088,0.0807,227.0,2.3372389011089508e-23,yes
RFCA,Greco,0.8895,0.8963,-0.0068,3979.0,0.013326162500608618,yes
RFCA,Qi,0.8895,0.8956,-0.0061,4253.0,0.05379391158258426,no
Nurunnabi,Guo,0.8391,0.8088,0.0303,2129.0,7.075314010045175e-10,yes
Nurunnabi,Greco,0.8391,0.8963,-0.0572,470.0,2.7206029941900276e-21,yes
Nurunnabi,Qi,0.8391,0.8956,-0.0565,484.0,3.55316963000277e-21,yes
Guo,Greco,0.8088,0.8963,-0.0875,393.0,6.1794117536115205e-22,yes
Guo,Qi,0.8088,0.8956,-0.0868,388.0,5.607855232522341e-22,yes
Greco,Qi,0.8963,0.8956,0.0007,4968.0,0.6152703427750752,no
